"","name","group","host","ref_strain","collection_time","sample_number"
"386","01_8303_0035_01",1,8303,"ref_strain",35,1
"387","01_8467_0035_01",1,8467,"ref_strain",35,1
"388","01_8545_0035_01",1,8545,"ref_strain",35,1
"389","01_8553_0035_01",1,8553,"ref_strain",35,1
"390","01_9427_0035_01",1,9427,"ref_strain",35,1
"391","01_0404_0036_01",1,404,"ref_strain",36,1
"392","01_0532_0036_01",1,532,"ref_strain",36,1
"393","01_0653_0036_01",1,653,"ref_strain",36,1
"394","01_1099_0036_01",1,1099,"ref_strain",36,1
"395","01_1357_0036_01",1,1357,"ref_strain",36,1
"396","01_1986_0036_01",1,1986,"ref_strain",36,1
"397","01_2201_0036_01",1,2201,"ref_strain",36,1
"398","01_2701_0036_01",1,2701,"ref_strain",36,1
"399","01_2769_0036_01",1,2769,"ref_strain",36,1
"400","01_2958_0036_01",1,2958,"ref_strain",36,1
"401","01_3086_0036_01",1,3086,"ref_strain",36,1
"402","01_3514_0036_01",1,3514,"ref_strain",36,1
"403","01_3861_0036_01",1,3861,"ref_strain",36,1
"404","01_3960_0036_01",1,3960,"ref_strain",36,1
"405","01_4029_0036_01",1,4029,"ref_strain",36,1
"406","01_4048_0036_01",1,4048,"ref_strain",36,1
"407","01_4093_0036_01",1,4093,"ref_strain",36,1
"408","01_4588_0036_01",1,4588,"ref_strain",36,1
"409","01_5177_0036_01",1,5177,"ref_strain",36,1
"410","01_5261_0036_01",1,5261,"ref_strain",36,1
"411","01_5550_0036_01",1,5550,"ref_strain",36,1
"412","01_5593_0036_01",1,5593,"ref_strain",36,1
"413","01_5952_0036_01",1,5952,"ref_strain",36,1
"414","01_6539_0036_01",1,6539,"ref_strain",36,1
"415","01_6681_0036_01",1,6681,"ref_strain",36,1
"416","01_6790_0036_01",1,6790,"ref_strain",36,1
"417","01_7109_0036_01",1,7109,"ref_strain",36,1
"418","01_7226_0036_01",1,7226,"ref_strain",36,1
"419","01_7270_0036_01",1,7270,"ref_strain",36,1
"420","01_7350_0036_01",1,7350,"ref_strain",36,1
"421","01_7590_0036_01",1,7590,"ref_strain",36,1
"422","01_7865_0036_01",1,7865,"ref_strain",36,1
"423","01_8441_0036_01",1,8441,"ref_strain",36,1
"424","01_8581_0036_01",1,8581,"ref_strain",36,1
"425","01_8714_0036_01",1,8714,"ref_strain",36,1
"426","01_9033_0036_01",1,9033,"ref_strain",36,1
"427","01_9054_0036_01",1,9054,"ref_strain",36,1
"428","01_9298_0036_01",1,9298,"ref_strain",36,1
"429","01_9469_0036_01",1,9469,"ref_strain",36,1
"430","01_9654_0036_01",1,9654,"ref_strain",36,1
"431","01_9779_0036_01",1,9779,"ref_strain",36,1
"432","01_0369_0037_01",1,369,"ref_strain",37,1
"433","01_0552_0037_01",1,552,"ref_strain",37,1
"434","01_0571_0037_01",1,571,"ref_strain",37,1
"435","01_0605_0037_01",1,605,"ref_strain",37,1
"436","01_0610_0037_01",1,610,"ref_strain",37,1
"437","01_0770_0037_01",1,770,"ref_strain",37,1
"438","01_0984_0037_01",1,984,"ref_strain",37,1
"439","01_1094_0037_01",1,1094,"ref_strain",37,1
"440","01_1306_0037_01",1,1306,"ref_strain",37,1
"441","01_1387_0037_01",1,1387,"ref_strain",37,1
"442","01_1453_0037_01",1,1453,"ref_strain",37,1
"443","01_1455_0037_01",1,1455,"ref_strain",37,1
"444","01_1590_0037_01",1,1590,"ref_strain",37,1
"445","01_2192_0037_01",1,2192,"ref_strain",37,1
"446","01_2690_0037_01",1,2690,"ref_strain",37,1
"447","01_2761_0037_01",1,2761,"ref_strain",37,1
"448","01_2972_0037_01",1,2972,"ref_strain",37,1
"449","01_3023_0037_01",1,3023,"ref_strain",37,1
"450","01_3115_0037_01",1,3115,"ref_strain",37,1
"451","01_3187_0037_01",1,3187,"ref_strain",37,1
"452","01_3457_0037_01",1,3457,"ref_strain",37,1
"453","01_3566_0037_01",1,3566,"ref_strain",37,1
"454","01_3773_0037_01",1,3773,"ref_strain",37,1
"455","01_4806_0037_01",1,4806,"ref_strain",37,1
"456","01_4862_0037_01",1,4862,"ref_strain",37,1
"457","01_4984_0037_01",1,4984,"ref_strain",37,1
"458","01_5008_0037_01",1,5008,"ref_strain",37,1
"459","01_5070_0037_01",1,5070,"ref_strain",37,1
"460","01_5106_0037_01",1,5106,"ref_strain",37,1
"461","01_5694_0037_01",1,5694,"ref_strain",37,1
"462","01_5733_0037_01",1,5733,"ref_strain",37,1
"463","01_6244_0037_01",1,6244,"ref_strain",37,1
"464","01_6284_0037_01",1,6284,"ref_strain",37,1
"465","01_6474_0037_01",1,6474,"ref_strain",37,1
"466","01_6599_0037_01",1,6599,"ref_strain",37,1
"467","01_6668_0037_01",1,6668,"ref_strain",37,1
"468","01_6965_0037_01",1,6965,"ref_strain",37,1
"469","01_7033_0037_01",1,7033,"ref_strain",37,1
"470","01_7139_0037_01",1,7139,"ref_strain",37,1
"471","01_7223_0037_01",1,7223,"ref_strain",37,1
"472","01_7265_0037_01",1,7265,"ref_strain",37,1
"473","01_7510_0037_01",1,7510,"ref_strain",37,1
"474","01_7548_0037_01",1,7548,"ref_strain",37,1
"475","01_7677_0037_01",1,7677,"ref_strain",37,1
"476","01_7990_0037_01",1,7990,"ref_strain",37,1
"477","01_8167_0037_01",1,8167,"ref_strain",37,1
"478","01_8296_0037_01",1,8296,"ref_strain",37,1
"479","01_8828_0037_01",1,8828,"ref_strain",37,1
"480","01_9074_0037_01",1,9074,"ref_strain",37,1
"481","01_9209_0037_01",1,9209,"ref_strain",37,1
"482","01_9479_0037_01",1,9479,"ref_strain",37,1
"483","01_9559_0037_01",1,9559,"ref_strain",37,1
"484","01_10000_0037_01",1,10000,"ref_strain",37,1
"485","01_0019_0038_01",1,19,"ref_strain",38,1
"486","01_0606_0038_01",1,606,"ref_strain",38,1
"487","01_0715_0038_01",1,715,"ref_strain",38,1
"488","01_0808_0038_01",1,808,"ref_strain",38,1
"489","01_0912_0038_01",1,912,"ref_strain",38,1
"490","01_1039_0038_01",1,1039,"ref_strain",38,1
"491","01_1328_0038_01",1,1328,"ref_strain",38,1
"492","01_1556_0038_01",1,1556,"ref_strain",38,1
"493","01_1989_0038_01",1,1989,"ref_strain",38,1
"494","01_2200_0038_01",1,2200,"ref_strain",38,1
"495","01_2271_0038_01",1,2271,"ref_strain",38,1
"496","01_2412_0038_01",1,2412,"ref_strain",38,1
"497","01_2466_0038_01",1,2466,"ref_strain",38,1
"498","01_2548_0038_01",1,2548,"ref_strain",38,1
"499","01_2834_0038_01",1,2834,"ref_strain",38,1
"500","01_2879_0038_01",1,2879,"ref_strain",38,1
"501","01_2943_0038_01",1,2943,"ref_strain",38,1
"502","01_3117_0038_01",1,3117,"ref_strain",38,1
"503","01_3636_0038_01",1,3636,"ref_strain",38,1
"504","01_4117_0038_01",1,4117,"ref_strain",38,1
"505","01_4202_0038_01",1,4202,"ref_strain",38,1
"506","01_4510_0038_01",1,4510,"ref_strain",38,1
"507","01_4661_0038_01",1,4661,"ref_strain",38,1
"508","01_5006_0038_01",1,5006,"ref_strain",38,1
"509","01_5138_0038_01",1,5138,"ref_strain",38,1
"510","01_5273_0038_01",1,5273,"ref_strain",38,1
"511","01_5338_0038_01",1,5338,"ref_strain",38,1
"512","01_5465_0038_01",1,5465,"ref_strain",38,1
"513","01_5497_0038_01",1,5497,"ref_strain",38,1
"514","01_5510_0038_01",1,5510,"ref_strain",38,1
"515","01_5701_0038_01",1,5701,"ref_strain",38,1
"516","01_5819_0038_01",1,5819,"ref_strain",38,1
"517","01_6155_0038_01",1,6155,"ref_strain",38,1
"518","01_6271_0038_01",1,6271,"ref_strain",38,1
"519","01_6503_0038_01",1,6503,"ref_strain",38,1
"520","01_6504_0038_01",1,6504,"ref_strain",38,1
"521","01_6535_0038_01",1,6535,"ref_strain",38,1
"522","01_6799_0038_01",1,6799,"ref_strain",38,1
"523","01_7520_0038_01",1,7520,"ref_strain",38,1
"524","01_7662_0038_01",1,7662,"ref_strain",38,1
"525","01_7667_0038_01",1,7667,"ref_strain",38,1
"526","01_7795_0038_01",1,7795,"ref_strain",38,1
"527","01_7880_0038_01",1,7880,"ref_strain",38,1
"528","01_8273_0038_01",1,8273,"ref_strain",38,1
"529","01_8905_0038_01",1,8905,"ref_strain",38,1
"530","01_8938_0038_01",1,8938,"ref_strain",38,1
"531","01_9041_0038_01",1,9041,"ref_strain",38,1
"532","01_9163_0038_01",1,9163,"ref_strain",38,1
"533","01_9214_0038_01",1,9214,"ref_strain",38,1
"534","01_9835_0038_01",1,9835,"ref_strain",38,1
"535","01_0340_0039_01",1,340,"ref_strain",39,1
"536","01_0581_0039_01",1,581,"ref_strain",39,1
"537","01_0753_0039_01",1,753,"ref_strain",39,1
"538","01_0864_0039_01",1,864,"ref_strain",39,1
"539","01_0911_0039_01",1,911,"ref_strain",39,1
"540","01_1659_0039_01",1,1659,"ref_strain",39,1
"541","01_2044_0039_01",1,2044,"ref_strain",39,1
"542","01_2134_0039_01",1,2134,"ref_strain",39,1
"543","01_2227_0039_01",1,2227,"ref_strain",39,1
"544","01_2473_0039_01",1,2473,"ref_strain",39,1
"545","01_2480_0039_01",1,2480,"ref_strain",39,1
"546","01_3040_0039_01",1,3040,"ref_strain",39,1
"547","01_3197_0039_01",1,3197,"ref_strain",39,1
"548","01_3318_0039_01",1,3318,"ref_strain",39,1
"549","01_3338_0039_01",1,3338,"ref_strain",39,1
"550","01_3497_0039_01",1,3497,"ref_strain",39,1
"551","01_3620_0039_01",1,3620,"ref_strain",39,1
"552","01_3706_0039_01",1,3706,"ref_strain",39,1
"553","01_3766_0039_01",1,3766,"ref_strain",39,1
"554","01_4324_0039_01",1,4324,"ref_strain",39,1
"555","01_4780_0039_01",1,4780,"ref_strain",39,1
"556","01_4824_0039_01",1,4824,"ref_strain",39,1
"557","01_5094_0039_01",1,5094,"ref_strain",39,1
"558","01_5868_0039_01",1,5868,"ref_strain",39,1
"559","01_5970_0039_01",1,5970,"ref_strain",39,1
"560","01_5994_0039_01",1,5994,"ref_strain",39,1
"561","01_6127_0039_01",1,6127,"ref_strain",39,1
"562","01_6592_0039_01",1,6592,"ref_strain",39,1
"563","01_6625_0039_01",1,6625,"ref_strain",39,1
"564","01_6814_0039_01",1,6814,"ref_strain",39,1
"565","01_6861_0039_01",1,6861,"ref_strain",39,1
"566","01_6934_0039_01",1,6934,"ref_strain",39,1
"567","01_7168_0039_01",1,7168,"ref_strain",39,1
"568","01_7182_0039_01",1,7182,"ref_strain",39,1
"569","01_7396_0039_01",1,7396,"ref_strain",39,1
"570","01_7471_0039_01",1,7471,"ref_strain",39,1
"571","01_7535_0039_01",1,7535,"ref_strain",39,1
"572","01_7549_0039_01",1,7549,"ref_strain",39,1
"573","01_7583_0039_01",1,7583,"ref_strain",39,1
"574","01_7939_0039_01",1,7939,"ref_strain",39,1
"575","01_8294_0039_01",1,8294,"ref_strain",39,1
"576","01_8490_0039_01",1,8490,"ref_strain",39,1
"577","01_8588_0039_01",1,8588,"ref_strain",39,1
"578","01_8888_0039_01",1,8888,"ref_strain",39,1
"579","01_9061_0039_01",1,9061,"ref_strain",39,1
"580","01_9066_0039_01",1,9066,"ref_strain",39,1
"581","01_9226_0039_01",1,9226,"ref_strain",39,1
"582","01_9246_0039_01",1,9246,"ref_strain",39,1
"583","01_9333_0039_01",1,9333,"ref_strain",39,1
"584","01_9401_0039_01",1,9401,"ref_strain",39,1
"585","01_9404_0039_01",1,9404,"ref_strain",39,1
"586","01_9478_0039_01",1,9478,"ref_strain",39,1
"587","01_9583_0039_01",1,9583,"ref_strain",39,1
"588","01_9949_0039_01",1,9949,"ref_strain",39,1
"589","01_9982_0039_01",1,9982,"ref_strain",39,1
"590","01_0177_0040_01",1,177,"ref_strain",40,1
"591","01_0435_0040_01",1,435,"ref_strain",40,1
"592","01_0510_0040_01",1,510,"ref_strain",40,1
"593","01_0582_0040_01",1,582,"ref_strain",40,1
"594","01_0827_0040_01",1,827,"ref_strain",40,1
"595","01_0949_0040_01",1,949,"ref_strain",40,1
"596","01_1676_0040_01",1,1676,"ref_strain",40,1
"597","01_1909_0040_01",1,1909,"ref_strain",40,1
"598","01_2352_0040_01",1,2352,"ref_strain",40,1
"599","01_2374_0040_01",1,2374,"ref_strain",40,1
"600","01_2558_0040_01",1,2558,"ref_strain",40,1
"601","01_2687_0040_01",1,2687,"ref_strain",40,1
"602","01_2808_0040_01",1,2808,"ref_strain",40,1
"603","01_3022_0040_01",1,3022,"ref_strain",40,1
"604","01_3376_0040_01",1,3376,"ref_strain",40,1
"605","01_3421_0040_01",1,3421,"ref_strain",40,1
"606","01_3552_0040_01",1,3552,"ref_strain",40,1
"607","01_3691_0040_01",1,3691,"ref_strain",40,1
"608","01_4000_0040_01",1,4000,"ref_strain",40,1
"609","01_4041_0040_01",1,4041,"ref_strain",40,1
"610","01_4078_0040_01",1,4078,"ref_strain",40,1
"611","01_4206_0040_01",1,4206,"ref_strain",40,1
"612","01_4214_0040_01",1,4214,"ref_strain",40,1
"613","01_4345_0040_01",1,4345,"ref_strain",40,1
"614","01_4367_0040_01",1,4367,"ref_strain",40,1
"615","01_4389_0040_01",1,4389,"ref_strain",40,1
"616","01_4438_0040_01",1,4438,"ref_strain",40,1
"617","01_4590_0040_01",1,4590,"ref_strain",40,1
"618","01_4728_0040_01",1,4728,"ref_strain",40,1
"619","01_5164_0040_01",1,5164,"ref_strain",40,1
"620","01_5207_0040_01",1,5207,"ref_strain",40,1
"621","01_5288_0040_01",1,5288,"ref_strain",40,1
"622","01_5380_0040_01",1,5380,"ref_strain",40,1
"623","01_5409_0040_01",1,5409,"ref_strain",40,1
"624","01_5531_0040_01",1,5531,"ref_strain",40,1
"625","01_6260_0040_01",1,6260,"ref_strain",40,1
"626","01_6294_0040_01",1,6294,"ref_strain",40,1
"627","01_6386_0040_01",1,6386,"ref_strain",40,1
"628","01_6431_0040_01",1,6431,"ref_strain",40,1
"629","01_6521_0040_01",1,6521,"ref_strain",40,1
"630","01_6555_0040_01",1,6555,"ref_strain",40,1
"631","01_6609_0040_01",1,6609,"ref_strain",40,1
"632","01_6909_0040_01",1,6909,"ref_strain",40,1
"633","01_6999_0040_01",1,6999,"ref_strain",40,1
"634","01_7014_0040_01",1,7014,"ref_strain",40,1
"635","01_7130_0040_01",1,7130,"ref_strain",40,1
"636","01_7382_0040_01",1,7382,"ref_strain",40,1
"637","01_7552_0040_01",1,7552,"ref_strain",40,1
"638","01_7714_0040_01",1,7714,"ref_strain",40,1
"639","01_7798_0040_01",1,7798,"ref_strain",40,1
"640","01_7873_0040_01",1,7873,"ref_strain",40,1
"641","01_7887_0040_01",1,7887,"ref_strain",40,1
"642","01_8115_0040_01",1,8115,"ref_strain",40,1
"643","01_8172_0040_01",1,8172,"ref_strain",40,1
"644","01_8285_0040_01",1,8285,"ref_strain",40,1
"645","01_8331_0040_01",1,8331,"ref_strain",40,1
"646","01_8662_0040_01",1,8662,"ref_strain",40,1
"647","01_8724_0040_01",1,8724,"ref_strain",40,1
"648","01_8822_0040_01",1,8822,"ref_strain",40,1
"649","01_8852_0040_01",1,8852,"ref_strain",40,1
"650","01_8917_0040_01",1,8917,"ref_strain",40,1
"651","01_8992_0040_01",1,8992,"ref_strain",40,1
"652","01_9459_0040_01",1,9459,"ref_strain",40,1
"653","01_9569_0040_01",1,9569,"ref_strain",40,1
"654","01_9684_0040_01",1,9684,"ref_strain",40,1
"655","01_9707_0040_01",1,9707,"ref_strain",40,1
"656","01_9775_0040_01",1,9775,"ref_strain",40,1
"657","01_9965_0040_01",1,9965,"ref_strain",40,1
"658","01_0162_0041_01",1,162,"ref_strain",41,1
"659","01_0301_0041_01",1,301,"ref_strain",41,1
"660","01_0830_0041_01",1,830,"ref_strain",41,1
"661","01_1224_0041_01",1,1224,"ref_strain",41,1
"662","01_1568_0041_01",1,1568,"ref_strain",41,1
"663","01_1767_0041_01",1,1767,"ref_strain",41,1
"664","01_1854_0041_01",1,1854,"ref_strain",41,1
"665","01_2164_0041_01",1,2164,"ref_strain",41,1
"666","01_2368_0041_01",1,2368,"ref_strain",41,1
"667","01_2614_0041_01",1,2614,"ref_strain",41,1
"668","01_2755_0041_01",1,2755,"ref_strain",41,1
"669","01_2803_0041_01",1,2803,"ref_strain",41,1
"670","01_2856_0041_01",1,2856,"ref_strain",41,1
"671","01_2913_0041_01",1,2913,"ref_strain",41,1
"672","01_3144_0041_01",1,3144,"ref_strain",41,1
"673","01_3205_0041_01",1,3205,"ref_strain",41,1
"674","01_3856_0041_01",1,3856,"ref_strain",41,1
"675","01_4432_0041_01",1,4432,"ref_strain",41,1
"676","01_4515_0041_01",1,4515,"ref_strain",41,1
"677","01_4557_0041_01",1,4557,"ref_strain",41,1
"678","01_4754_0041_01",1,4754,"ref_strain",41,1
"679","01_4845_0041_01",1,4845,"ref_strain",41,1
"680","01_4889_0041_01",1,4889,"ref_strain",41,1
"681","01_4991_0041_01",1,4991,"ref_strain",41,1
"682","01_5185_0041_01",1,5185,"ref_strain",41,1
"683","01_5401_0041_01",1,5401,"ref_strain",41,1
"684","01_5590_0041_01",1,5590,"ref_strain",41,1
"685","01_5655_0041_01",1,5655,"ref_strain",41,1
"686","01_6085_0041_01",1,6085,"ref_strain",41,1
"687","01_6119_0041_01",1,6119,"ref_strain",41,1
"688","01_6120_0041_01",1,6120,"ref_strain",41,1
"689","01_6211_0041_01",1,6211,"ref_strain",41,1
"690","01_6488_0041_01",1,6488,"ref_strain",41,1
"691","01_6744_0041_01",1,6744,"ref_strain",41,1
"692","01_6791_0041_01",1,6791,"ref_strain",41,1
"693","01_6862_0041_01",1,6862,"ref_strain",41,1
"694","01_7145_0041_01",1,7145,"ref_strain",41,1
"695","01_7353_0041_01",1,7353,"ref_strain",41,1
"696","01_7494_0041_01",1,7494,"ref_strain",41,1
"697","01_7922_0041_01",1,7922,"ref_strain",41,1
"698","01_7945_0041_01",1,7945,"ref_strain",41,1
"699","01_8102_0041_01",1,8102,"ref_strain",41,1
"700","01_8344_0041_01",1,8344,"ref_strain",41,1
"701","01_8444_0041_01",1,8444,"ref_strain",41,1
"702","01_8546_0041_01",1,8546,"ref_strain",41,1
"703","01_8611_0041_01",1,8611,"ref_strain",41,1
"704","01_8665_0041_01",1,8665,"ref_strain",41,1
"705","01_8965_0041_01",1,8965,"ref_strain",41,1
"706","01_9067_0041_01",1,9067,"ref_strain",41,1
"707","01_9106_0041_01",1,9106,"ref_strain",41,1
"708","01_9170_0041_01",1,9170,"ref_strain",41,1
"709","01_9296_0041_01",1,9296,"ref_strain",41,1
"710","01_9413_0041_01",1,9413,"ref_strain",41,1
"711","01_9556_0041_01",1,9556,"ref_strain",41,1
"712","01_9561_0041_01",1,9561,"ref_strain",41,1
"713","01_9572_0041_01",1,9572,"ref_strain",41,1
"714","01_9574_0041_01",1,9574,"ref_strain",41,1
"715","01_9680_0041_01",1,9680,"ref_strain",41,1
"716","01_9698_0041_01",1,9698,"ref_strain",41,1
"717","01_9723_0041_01",1,9723,"ref_strain",41,1
"718","01_9748_0041_01",1,9748,"ref_strain",41,1
"719","01_9837_0041_01",1,9837,"ref_strain",41,1
"720","01_0319_0042_01",1,319,"ref_strain",42,1
"721","01_0377_0042_01",1,377,"ref_strain",42,1
"722","01_0418_0042_01",1,418,"ref_strain",42,1
"723","01_0721_0042_01",1,721,"ref_strain",42,1
"724","01_0731_0042_01",1,731,"ref_strain",42,1
"725","01_0805_0042_01",1,805,"ref_strain",42,1
"726","01_0842_0042_01",1,842,"ref_strain",42,1
"727","01_0924_0042_01",1,924,"ref_strain",42,1
"728","01_1032_0042_01",1,1032,"ref_strain",42,1
"729","01_1065_0042_01",1,1065,"ref_strain",42,1
"730","01_1104_0042_01",1,1104,"ref_strain",42,1
"731","01_1109_0042_01",1,1109,"ref_strain",42,1
"732","01_1384_0042_01",1,1384,"ref_strain",42,1
"733","01_1713_0042_01",1,1713,"ref_strain",42,1
"734","01_1756_0042_01",1,1756,"ref_strain",42,1
"735","01_1771_0042_01",1,1771,"ref_strain",42,1
"736","01_1849_0042_01",1,1849,"ref_strain",42,1
"737","01_1887_0042_01",1,1887,"ref_strain",42,1
"738","01_2116_0042_01",1,2116,"ref_strain",42,1
"739","01_2124_0042_01",1,2124,"ref_strain",42,1
"740","01_2150_0042_01",1,2150,"ref_strain",42,1
"741","01_2185_0042_01",1,2185,"ref_strain",42,1
"742","01_2262_0042_01",1,2262,"ref_strain",42,1
"743","01_2291_0042_01",1,2291,"ref_strain",42,1
"744","01_2300_0042_01",1,2300,"ref_strain",42,1
"745","01_2491_0042_01",1,2491,"ref_strain",42,1
"746","01_2516_0042_01",1,2516,"ref_strain",42,1
"747","01_2713_0042_01",1,2713,"ref_strain",42,1
"748","01_3006_0042_01",1,3006,"ref_strain",42,1
"749","01_3008_0042_01",1,3008,"ref_strain",42,1
"750","01_3689_0042_01",1,3689,"ref_strain",42,1
"751","01_3804_0042_01",1,3804,"ref_strain",42,1
"752","01_3910_0042_01",1,3910,"ref_strain",42,1
"753","01_4082_0042_01",1,4082,"ref_strain",42,1
"754","01_4336_0042_01",1,4336,"ref_strain",42,1
"755","01_4378_0042_01",1,4378,"ref_strain",42,1
"756","01_4425_0042_01",1,4425,"ref_strain",42,1
"757","01_4565_0042_01",1,4565,"ref_strain",42,1
"758","01_4652_0042_01",1,4652,"ref_strain",42,1
"759","01_4926_0042_01",1,4926,"ref_strain",42,1
"760","01_5167_0042_01",1,5167,"ref_strain",42,1
"761","01_5372_0042_01",1,5372,"ref_strain",42,1
"762","01_5444_0042_01",1,5444,"ref_strain",42,1
"763","01_5490_0042_01",1,5490,"ref_strain",42,1
"764","01_5796_0042_01",1,5796,"ref_strain",42,1
"765","01_5832_0042_01",1,5832,"ref_strain",42,1
"766","01_5969_0042_01",1,5969,"ref_strain",42,1
"767","01_6039_0042_01",1,6039,"ref_strain",42,1
"768","01_6188_0042_01",1,6188,"ref_strain",42,1
