"","name","group","host","ref_strain","collection_time","sample_number"
"769","01_6221_0042_01",1,6221,"ref_strain",42,1
"770","01_6313_0042_01",1,6313,"ref_strain",42,1
"771","01_6461_0042_01",1,6461,"ref_strain",42,1
"772","01_6602_0042_01",1,6602,"ref_strain",42,1
"773","01_6800_0042_01",1,6800,"ref_strain",42,1
"774","01_6827_0042_01",1,6827,"ref_strain",42,1
"775","01_6889_0042_01",1,6889,"ref_strain",42,1
"776","01_6935_0042_01",1,6935,"ref_strain",42,1
"777","01_6974_0042_01",1,6974,"ref_strain",42,1
"778","01_7283_0042_01",1,7283,"ref_strain",42,1
"779","01_7333_0042_01",1,7333,"ref_strain",42,1
"780","01_7404_0042_01",1,7404,"ref_strain",42,1
"781","01_7930_0042_01",1,7930,"ref_strain",42,1
"782","01_7993_0042_01",1,7993,"ref_strain",42,1
"783","01_8162_0042_01",1,8162,"ref_strain",42,1
"784","01_8193_0042_01",1,8193,"ref_strain",42,1
"785","01_8245_0042_01",1,8245,"ref_strain",42,1
"786","01_8426_0042_01",1,8426,"ref_strain",42,1
"787","01_8526_0042_01",1,8526,"ref_strain",42,1
"788","01_8558_0042_01",1,8558,"ref_strain",42,1
"789","01_8636_0042_01",1,8636,"ref_strain",42,1
"790","01_8648_0042_01",1,8648,"ref_strain",42,1
"791","01_8838_0042_01",1,8838,"ref_strain",42,1
"792","01_8972_0042_01",1,8972,"ref_strain",42,1
"793","01_9236_0042_01",1,9236,"ref_strain",42,1
"794","01_9439_0042_01",1,9439,"ref_strain",42,1
"795","01_9489_0042_01",1,9489,"ref_strain",42,1
"796","01_9549_0042_01",1,9549,"ref_strain",42,1
"797","01_9715_0042_01",1,9715,"ref_strain",42,1
"798","01_9910_0042_01",1,9910,"ref_strain",42,1
"799","01_9984_0042_01",1,9984,"ref_strain",42,1
"800","01_0074_0043_01",1,74,"ref_strain",43,1
"801","01_0216_0043_01",1,216,"ref_strain",43,1
"802","01_0372_0043_01",1,372,"ref_strain",43,1
"803","01_0570_0043_01",1,570,"ref_strain",43,1
"804","01_0640_0043_01",1,640,"ref_strain",43,1
"805","01_0656_0043_01",1,656,"ref_strain",43,1
"806","01_0853_0043_01",1,853,"ref_strain",43,1
"807","01_0861_0043_01",1,861,"ref_strain",43,1
"808","01_0937_0043_01",1,937,"ref_strain",43,1
"809","01_1008_0043_01",1,1008,"ref_strain",43,1
"810","01_1148_0043_01",1,1148,"ref_strain",43,1
"811","01_1324_0043_01",1,1324,"ref_strain",43,1
"812","01_1425_0043_01",1,1425,"ref_strain",43,1
"813","01_1464_0043_01",1,1464,"ref_strain",43,1
"814","01_1523_0043_01",1,1523,"ref_strain",43,1
"815","01_1980_0043_01",1,1980,"ref_strain",43,1
"816","01_2031_0043_01",1,2031,"ref_strain",43,1
"817","01_2177_0043_01",1,2177,"ref_strain",43,1
"818","01_2721_0043_01",1,2721,"ref_strain",43,1
"819","01_2873_0043_01",1,2873,"ref_strain",43,1
"820","01_3110_0043_01",1,3110,"ref_strain",43,1
"821","01_3232_0043_01",1,3232,"ref_strain",43,1
"822","01_3284_0043_01",1,3284,"ref_strain",43,1
"823","01_3304_0043_01",1,3304,"ref_strain",43,1
"824","01_3538_0043_01",1,3538,"ref_strain",43,1
"825","01_3551_0043_01",1,3551,"ref_strain",43,1
"826","01_3568_0043_01",1,3568,"ref_strain",43,1
"827","01_3614_0043_01",1,3614,"ref_strain",43,1
"828","01_3740_0043_01",1,3740,"ref_strain",43,1
"829","01_3838_0043_01",1,3838,"ref_strain",43,1
"830","01_4447_0043_01",1,4447,"ref_strain",43,1
"831","01_4660_0043_01",1,4660,"ref_strain",43,1
"832","01_4707_0043_01",1,4707,"ref_strain",43,1
"833","01_4781_0043_01",1,4781,"ref_strain",43,1
"834","01_4821_0043_01",1,4821,"ref_strain",43,1
"835","01_4932_0043_01",1,4932,"ref_strain",43,1
"836","01_4977_0043_01",1,4977,"ref_strain",43,1
"837","01_5025_0043_01",1,5025,"ref_strain",43,1
"838","01_5122_0043_01",1,5122,"ref_strain",43,1
"839","01_5239_0043_01",1,5239,"ref_strain",43,1
"840","01_5252_0043_01",1,5252,"ref_strain",43,1
"841","01_5256_0043_01",1,5256,"ref_strain",43,1
"842","01_5351_0043_01",1,5351,"ref_strain",43,1
"843","01_5565_0043_01",1,5565,"ref_strain",43,1
"844","01_5566_0043_01",1,5566,"ref_strain",43,1
"845","01_5842_0043_01",1,5842,"ref_strain",43,1
"846","01_5915_0043_01",1,5915,"ref_strain",43,1
"847","01_5978_0043_01",1,5978,"ref_strain",43,1
"848","01_6105_0043_01",1,6105,"ref_strain",43,1
"849","01_6185_0043_01",1,6185,"ref_strain",43,1
"850","01_6240_0043_01",1,6240,"ref_strain",43,1
"851","01_6282_0043_01",1,6282,"ref_strain",43,1
"852","01_6362_0043_01",1,6362,"ref_strain",43,1
"853","01_6451_0043_01",1,6451,"ref_strain",43,1
"854","01_6562_0043_01",1,6562,"ref_strain",43,1
"855","01_6584_0043_01",1,6584,"ref_strain",43,1
"856","01_6597_0043_01",1,6597,"ref_strain",43,1
"857","01_7224_0043_01",1,7224,"ref_strain",43,1
"858","01_7376_0043_01",1,7376,"ref_strain",43,1
"859","01_7380_0043_01",1,7380,"ref_strain",43,1
"860","01_7666_0043_01",1,7666,"ref_strain",43,1
"861","01_7870_0043_01",1,7870,"ref_strain",43,1
"862","01_8060_0043_01",1,8060,"ref_strain",43,1
"863","01_8160_0043_01",1,8160,"ref_strain",43,1
"864","01_8272_0043_01",1,8272,"ref_strain",43,1
"865","01_8365_0043_01",1,8365,"ref_strain",43,1
"866","01_8418_0043_01",1,8418,"ref_strain",43,1
"867","01_8439_0043_01",1,8439,"ref_strain",43,1
"868","01_8457_0043_01",1,8457,"ref_strain",43,1
"869","01_8763_0043_01",1,8763,"ref_strain",43,1
"870","01_8941_0043_01",1,8941,"ref_strain",43,1
"871","01_8951_0043_01",1,8951,"ref_strain",43,1
"872","01_8971_0043_01",1,8971,"ref_strain",43,1
"873","01_9019_0043_01",1,9019,"ref_strain",43,1
"874","01_9075_0043_01",1,9075,"ref_strain",43,1
"875","01_9759_0043_01",1,9759,"ref_strain",43,1
"876","01_9847_0043_01",1,9847,"ref_strain",43,1
"877","01_9855_0043_01",1,9855,"ref_strain",43,1
"878","01_9935_0043_01",1,9935,"ref_strain",43,1
"879","01_0308_0044_01",1,308,"ref_strain",44,1
"880","01_0580_0044_01",1,580,"ref_strain",44,1
"881","01_0607_0044_01",1,607,"ref_strain",44,1
"882","01_0882_0044_01",1,882,"ref_strain",44,1
"883","01_1092_0044_01",1,1092,"ref_strain",44,1
"884","01_1139_0044_01",1,1139,"ref_strain",44,1
"885","01_1406_0044_01",1,1406,"ref_strain",44,1
"886","01_1446_0044_01",1,1446,"ref_strain",44,1
"887","01_1583_0044_01",1,1583,"ref_strain",44,1
"888","01_1675_0044_01",1,1675,"ref_strain",44,1
"889","01_1786_0044_01",1,1786,"ref_strain",44,1
"890","01_1892_0044_01",1,1892,"ref_strain",44,1
"891","01_1931_0044_01",1,1931,"ref_strain",44,1
"892","01_2035_0044_01",1,2035,"ref_strain",44,1
"893","01_2310_0044_01",1,2310,"ref_strain",44,1
"894","01_2364_0044_01",1,2364,"ref_strain",44,1
"895","01_2421_0044_01",1,2421,"ref_strain",44,1
"896","01_2465_0044_01",1,2465,"ref_strain",44,1
"897","01_2554_0044_01",1,2554,"ref_strain",44,1
"898","01_2654_0044_01",1,2654,"ref_strain",44,1
"899","01_3034_0044_01",1,3034,"ref_strain",44,1
"900","01_3049_0044_01",1,3049,"ref_strain",44,1
"901","01_3078_0044_01",1,3078,"ref_strain",44,1
"902","01_3208_0044_01",1,3208,"ref_strain",44,1
"903","01_3265_0044_01",1,3265,"ref_strain",44,1
"904","01_3269_0044_01",1,3269,"ref_strain",44,1
"905","01_3404_0044_01",1,3404,"ref_strain",44,1
"906","01_3449_0044_01",1,3449,"ref_strain",44,1
"907","01_3485_0044_01",1,3485,"ref_strain",44,1
"908","01_3493_0044_01",1,3493,"ref_strain",44,1
"909","01_3780_0044_01",1,3780,"ref_strain",44,1
"910","01_3904_0044_01",1,3904,"ref_strain",44,1
"911","01_4171_0044_01",1,4171,"ref_strain",44,1
"912","01_4239_0044_01",1,4239,"ref_strain",44,1
"913","01_4253_0044_01",1,4253,"ref_strain",44,1
"914","01_4280_0044_01",1,4280,"ref_strain",44,1
"915","01_4429_0044_01",1,4429,"ref_strain",44,1
"916","01_4613_0044_01",1,4613,"ref_strain",44,1
"917","01_4818_0044_01",1,4818,"ref_strain",44,1
"918","01_4854_0044_01",1,4854,"ref_strain",44,1
"919","01_5023_0044_01",1,5023,"ref_strain",44,1
"920","01_5174_0044_01",1,5174,"ref_strain",44,1
"921","01_5235_0044_01",1,5235,"ref_strain",44,1
"922","01_5423_0044_01",1,5423,"ref_strain",44,1
"923","01_5446_0044_01",1,5446,"ref_strain",44,1
"924","01_5587_0044_01",1,5587,"ref_strain",44,1
"925","01_5610_0044_01",1,5610,"ref_strain",44,1
"926","01_5709_0044_01",1,5709,"ref_strain",44,1
"927","01_5774_0044_01",1,5774,"ref_strain",44,1
"928","01_5862_0044_01",1,5862,"ref_strain",44,1
"929","01_5972_0044_01",1,5972,"ref_strain",44,1
"930","01_6179_0044_01",1,6179,"ref_strain",44,1
"931","01_6195_0044_01",1,6195,"ref_strain",44,1
"932","01_6237_0044_01",1,6237,"ref_strain",44,1
"933","01_6272_0044_01",1,6272,"ref_strain",44,1
"934","01_6285_0044_01",1,6285,"ref_strain",44,1
"935","01_6493_0044_01",1,6493,"ref_strain",44,1
"936","01_6588_0044_01",1,6588,"ref_strain",44,1
"937","01_6730_0044_01",1,6730,"ref_strain",44,1
"938","01_6762_0044_01",1,6762,"ref_strain",44,1
"939","01_6766_0044_01",1,6766,"ref_strain",44,1
"940","01_6793_0044_01",1,6793,"ref_strain",44,1
"941","01_7162_0044_01",1,7162,"ref_strain",44,1
"942","01_7259_0044_01",1,7259,"ref_strain",44,1
"943","01_7367_0044_01",1,7367,"ref_strain",44,1
"944","01_7416_0044_01",1,7416,"ref_strain",44,1
"945","01_7430_0044_01",1,7430,"ref_strain",44,1
"946","01_7512_0044_01",1,7512,"ref_strain",44,1
"947","01_7737_0044_01",1,7737,"ref_strain",44,1
"948","01_7893_0044_01",1,7893,"ref_strain",44,1
"949","01_7913_0044_01",1,7913,"ref_strain",44,1
"950","01_7951_0044_01",1,7951,"ref_strain",44,1
"951","01_7985_0044_01",1,7985,"ref_strain",44,1
"952","01_8063_0044_01",1,8063,"ref_strain",44,1
"953","01_8076_0044_01",1,8076,"ref_strain",44,1
"954","01_8320_0044_01",1,8320,"ref_strain",44,1
"955","01_8463_0044_01",1,8463,"ref_strain",44,1
"956","01_8651_0044_01",1,8651,"ref_strain",44,1
"957","01_8684_0044_01",1,8684,"ref_strain",44,1
"958","01_8705_0044_01",1,8705,"ref_strain",44,1
"959","01_8798_0044_01",1,8798,"ref_strain",44,1
"960","01_8805_0044_01",1,8805,"ref_strain",44,1
"961","01_8837_0044_01",1,8837,"ref_strain",44,1
"962","01_8912_0044_01",1,8912,"ref_strain",44,1
"963","01_9241_0044_01",1,9241,"ref_strain",44,1
"964","01_9305_0044_01",1,9305,"ref_strain",44,1
"965","01_9793_0044_01",1,9793,"ref_strain",44,1
"966","01_9863_0044_01",1,9863,"ref_strain",44,1
"967","01_9903_0044_01",1,9903,"ref_strain",44,1
"968","01_9994_0044_01",1,9994,"ref_strain",44,1
"969","01_0029_0045_01",1,29,"ref_strain",45,1
"970","01_0061_0045_01",1,61,"ref_strain",45,1
"971","01_0095_0045_01",1,95,"ref_strain",45,1
"972","01_0115_0045_01",1,115,"ref_strain",45,1
"973","01_0207_0045_01",1,207,"ref_strain",45,1
"974","01_0257_0045_01",1,257,"ref_strain",45,1
"975","01_0272_0045_01",1,272,"ref_strain",45,1
"976","01_0278_0045_01",1,278,"ref_strain",45,1
"977","01_0293_0045_01",1,293,"ref_strain",45,1
"978","01_0446_0045_01",1,446,"ref_strain",45,1
"979","01_0475_0045_01",1,475,"ref_strain",45,1
"980","01_0480_0045_01",1,480,"ref_strain",45,1
"981","01_0523_0045_01",1,523,"ref_strain",45,1
"982","01_0550_0045_01",1,550,"ref_strain",45,1
"983","01_0573_0045_01",1,573,"ref_strain",45,1
"984","01_0725_0045_01",1,725,"ref_strain",45,1
"985","01_0759_0045_01",1,759,"ref_strain",45,1
"986","01_1067_0045_01",1,1067,"ref_strain",45,1
"987","01_1402_0045_01",1,1402,"ref_strain",45,1
"988","01_1469_0045_01",1,1469,"ref_strain",45,1
"989","01_1551_0045_01",1,1551,"ref_strain",45,1
"990","01_1674_0045_01",1,1674,"ref_strain",45,1
"991","01_1710_0045_01",1,1710,"ref_strain",45,1
"992","01_1724_0045_01",1,1724,"ref_strain",45,1
"993","01_1920_0045_01",1,1920,"ref_strain",45,1
"994","01_2038_0045_01",1,2038,"ref_strain",45,1
"995","01_2182_0045_01",1,2182,"ref_strain",45,1
"996","01_2346_0045_01",1,2346,"ref_strain",45,1
"997","01_2372_0045_01",1,2372,"ref_strain",45,1
"998","01_2414_0045_01",1,2414,"ref_strain",45,1
"999","01_2431_0045_01",1,2431,"ref_strain",45,1
"1000","01_2449_0045_01",1,2449,"ref_strain",45,1
"1001","01_2502_0045_01",1,2502,"ref_strain",45,1
"1002","01_2686_0045_01",1,2686,"ref_strain",45,1
"1003","01_2970_0045_01",1,2970,"ref_strain",45,1
"1004","01_3062_0045_01",1,3062,"ref_strain",45,1
"1005","01_3073_0045_01",1,3073,"ref_strain",45,1
"1006","01_3095_0045_01",1,3095,"ref_strain",45,1
"1007","01_3217_0045_01",1,3217,"ref_strain",45,1
"1008","01_3811_0045_01",1,3811,"ref_strain",45,1
"1009","01_3883_0045_01",1,3883,"ref_strain",45,1
"1010","01_3936_0045_01",1,3936,"ref_strain",45,1
"1011","01_4062_0045_01",1,4062,"ref_strain",45,1
"1012","01_4069_0045_01",1,4069,"ref_strain",45,1
"1013","01_4071_0045_01",1,4071,"ref_strain",45,1
"1014","01_4163_0045_01",1,4163,"ref_strain",45,1
"1015","01_4747_0045_01",1,4747,"ref_strain",45,1
"1016","01_4787_0045_01",1,4787,"ref_strain",45,1
"1017","01_4816_0045_01",1,4816,"ref_strain",45,1
"1018","01_4836_0045_01",1,4836,"ref_strain",45,1
"1019","01_4935_0045_01",1,4935,"ref_strain",45,1
"1020","01_5127_0045_01",1,5127,"ref_strain",45,1
"1021","01_5308_0045_01",1,5308,"ref_strain",45,1
"1022","01_5364_0045_01",1,5364,"ref_strain",45,1
"1023","01_5538_0045_01",1,5538,"ref_strain",45,1
"1024","01_5668_0045_01",1,5668,"ref_strain",45,1
"1025","01_5879_0045_01",1,5879,"ref_strain",45,1
"1026","01_6042_0045_01",1,6042,"ref_strain",45,1
"1027","01_6061_0045_01",1,6061,"ref_strain",45,1
"1028","01_6104_0045_01",1,6104,"ref_strain",45,1
"1029","01_6207_0045_01",1,6207,"ref_strain",45,1
"1030","01_6268_0045_01",1,6268,"ref_strain",45,1
"1031","01_6309_0045_01",1,6309,"ref_strain",45,1
"1032","01_6326_0045_01",1,6326,"ref_strain",45,1
"1033","01_6332_0045_01",1,6332,"ref_strain",45,1
"1034","01_6345_0045_01",1,6345,"ref_strain",45,1
"1035","01_6360_0045_01",1,6360,"ref_strain",45,1
"1036","01_6499_0045_01",1,6499,"ref_strain",45,1
"1037","01_6564_0045_01",1,6564,"ref_strain",45,1
"1038","01_6603_0045_01",1,6603,"ref_strain",45,1
"1039","01_6795_0045_01",1,6795,"ref_strain",45,1
"1040","01_6798_0045_01",1,6798,"ref_strain",45,1
"1041","01_6881_0045_01",1,6881,"ref_strain",45,1
"1042","01_6945_0045_01",1,6945,"ref_strain",45,1
"1043","01_7087_0045_01",1,7087,"ref_strain",45,1
"1044","01_7107_0045_01",1,7107,"ref_strain",45,1
"1045","01_7315_0045_01",1,7315,"ref_strain",45,1
"1046","01_7317_0045_01",1,7317,"ref_strain",45,1
"1047","01_7342_0045_01",1,7342,"ref_strain",45,1
"1048","01_7387_0045_01",1,7387,"ref_strain",45,1
"1049","01_7409_0045_01",1,7409,"ref_strain",45,1
"1050","01_7421_0045_01",1,7421,"ref_strain",45,1
"1051","01_7530_0045_01",1,7530,"ref_strain",45,1
"1052","01_7575_0045_01",1,7575,"ref_strain",45,1
"1053","01_7792_0045_01",1,7792,"ref_strain",45,1
"1054","01_8007_0045_01",1,8007,"ref_strain",45,1
"1055","01_8405_0045_01",1,8405,"ref_strain",45,1
"1056","01_8419_0045_01",1,8419,"ref_strain",45,1
"1057","01_8555_0045_01",1,8555,"ref_strain",45,1
"1058","01_8586_0045_01",1,8586,"ref_strain",45,1
"1059","01_8619_0045_01",1,8619,"ref_strain",45,1
"1060","01_8704_0045_01",1,8704,"ref_strain",45,1
"1061","01_8710_0045_01",1,8710,"ref_strain",45,1
"1062","01_8776_0045_01",1,8776,"ref_strain",45,1
"1063","01_8859_0045_01",1,8859,"ref_strain",45,1
"1064","01_8960_0045_01",1,8960,"ref_strain",45,1
"1065","01_9068_0045_01",1,9068,"ref_strain",45,1
"1066","01_9070_0045_01",1,9070,"ref_strain",45,1
"1067","01_9224_0045_01",1,9224,"ref_strain",45,1
"1068","01_9234_0045_01",1,9234,"ref_strain",45,1
"1069","01_9411_0045_01",1,9411,"ref_strain",45,1
"1070","01_9451_0045_01",1,9451,"ref_strain",45,1
"1071","01_9466_0045_01",1,9466,"ref_strain",45,1
"1072","01_9518_0045_01",1,9518,"ref_strain",45,1
"1073","01_9606_0045_01",1,9606,"ref_strain",45,1
"1074","01_0129_0046_01",1,129,"ref_strain",46,1
"1075","01_0215_0046_01",1,215,"ref_strain",46,1
"1076","01_0231_0046_01",1,231,"ref_strain",46,1
"1077","01_0238_0046_01",1,238,"ref_strain",46,1
"1078","01_0240_0046_01",1,240,"ref_strain",46,1
"1079","01_0380_0046_01",1,380,"ref_strain",46,1
"1080","01_0384_0046_01",1,384,"ref_strain",46,1
"1081","01_0402_0046_01",1,402,"ref_strain",46,1
"1082","01_0788_0046_01",1,788,"ref_strain",46,1
"1083","01_0902_0046_01",1,902,"ref_strain",46,1
"1084","01_0990_0046_01",1,990,"ref_strain",46,1
"1085","01_1033_0046_01",1,1033,"ref_strain",46,1
"1086","01_1276_0046_01",1,1276,"ref_strain",46,1
"1087","01_1322_0046_01",1,1322,"ref_strain",46,1
"1088","01_1360_0046_01",1,1360,"ref_strain",46,1
"1089","01_1378_0046_01",1,1378,"ref_strain",46,1
"1090","01_1414_0046_01",1,1414,"ref_strain",46,1
"1091","01_1448_0046_01",1,1448,"ref_strain",46,1
"1092","01_1492_0046_01",1,1492,"ref_strain",46,1
"1093","01_1499_0046_01",1,1499,"ref_strain",46,1
"1094","01_1521_0046_01",1,1521,"ref_strain",46,1
"1095","01_1549_0046_01",1,1549,"ref_strain",46,1
"1096","01_1642_0046_01",1,1642,"ref_strain",46,1
"1097","01_1757_0046_01",1,1757,"ref_strain",46,1
"1098","01_1772_0046_01",1,1772,"ref_strain",46,1
"1099","01_1816_0046_01",1,1816,"ref_strain",46,1
"1100","01_1853_0046_01",1,1853,"ref_strain",46,1
"1101","01_2157_0046_01",1,2157,"ref_strain",46,1
"1102","01_2163_0046_01",1,2163,"ref_strain",46,1
"1103","01_2169_0046_01",1,2169,"ref_strain",46,1
"1104","01_2171_0046_01",1,2171,"ref_strain",46,1
"1105","01_2234_0046_01",1,2234,"ref_strain",46,1
"1106","01_2277_0046_01",1,2277,"ref_strain",46,1
"1107","01_2311_0046_01",1,2311,"ref_strain",46,1
"1108","01_2315_0046_01",1,2315,"ref_strain",46,1
"1109","01_2463_0046_01",1,2463,"ref_strain",46,1
"1110","01_2498_0046_01",1,2498,"ref_strain",46,1
"1111","01_2647_0046_01",1,2647,"ref_strain",46,1
"1112","01_2774_0046_01",1,2774,"ref_strain",46,1
"1113","01_2857_0046_01",1,2857,"ref_strain",46,1
"1114","01_2944_0046_01",1,2944,"ref_strain",46,1
"1115","01_3348_0046_01",1,3348,"ref_strain",46,1
"1116","01_3522_0046_01",1,3522,"ref_strain",46,1
"1117","01_3746_0046_01",1,3746,"ref_strain",46,1
"1118","01_3834_0046_01",1,3834,"ref_strain",46,1
"1119","01_3996_0046_01",1,3996,"ref_strain",46,1
"1120","01_4034_0046_01",1,4034,"ref_strain",46,1
"1121","01_4196_0046_01",1,4196,"ref_strain",46,1
"1122","01_4306_0046_01",1,4306,"ref_strain",46,1
"1123","01_4593_0046_01",1,4593,"ref_strain",46,1
"1124","01_4596_0046_01",1,4596,"ref_strain",46,1
"1125","01_4809_0046_01",1,4809,"ref_strain",46,1
"1126","01_4863_0046_01",1,4863,"ref_strain",46,1
"1127","01_4886_0046_01",1,4886,"ref_strain",46,1
"1128","01_4952_0046_01",1,4952,"ref_strain",46,1
"1129","01_4975_0046_01",1,4975,"ref_strain",46,1
"1130","01_5159_0046_01",1,5159,"ref_strain",46,1
"1131","01_5283_0046_01",1,5283,"ref_strain",46,1
"1132","01_5540_0046_01",1,5540,"ref_strain",46,1
"1133","01_5549_0046_01",1,5549,"ref_strain",46,1
"1134","01_5605_0046_01",1,5605,"ref_strain",46,1
"1135","01_5637_0046_01",1,5637,"ref_strain",46,1
"1136","01_5642_0046_01",1,5642,"ref_strain",46,1
"1137","01_5713_0046_01",1,5713,"ref_strain",46,1
"1138","01_5752_0046_01",1,5752,"ref_strain",46,1
"1139","01_5780_0046_01",1,5780,"ref_strain",46,1
"1140","01_5968_0046_01",1,5968,"ref_strain",46,1
"1141","01_6040_0046_01",1,6040,"ref_strain",46,1
"1142","01_6112_0046_01",1,6112,"ref_strain",46,1
"1143","01_6113_0046_01",1,6113,"ref_strain",46,1
"1144","01_6126_0046_01",1,6126,"ref_strain",46,1
"1145","01_6165_0046_01",1,6165,"ref_strain",46,1
"1146","01_6439_0046_01",1,6439,"ref_strain",46,1
"1147","01_6849_0046_01",1,6849,"ref_strain",46,1
"1148","01_6883_0046_01",1,6883,"ref_strain",46,1
"1149","01_6886_0046_01",1,6886,"ref_strain",46,1
