"","name","group","host","ref_strain","collection_time","sample_number"
"1150","01_7039_0046_01",1,7039,"ref_strain",46,1
"1151","01_7151_0046_01",1,7151,"ref_strain",46,1
"1152","01_7156_0046_01",1,7156,"ref_strain",46,1
"1153","01_7267_0046_01",1,7267,"ref_strain",46,1
"1154","01_7306_0046_01",1,7306,"ref_strain",46,1
"1155","01_7381_0046_01",1,7381,"ref_strain",46,1
"1156","01_7412_0046_01",1,7412,"ref_strain",46,1
"1157","01_7587_0046_01",1,7587,"ref_strain",46,1
"1158","01_7598_0046_01",1,7598,"ref_strain",46,1
"1159","01_7605_0046_01",1,7605,"ref_strain",46,1
"1160","01_7638_0046_01",1,7638,"ref_strain",46,1
"1161","01_7768_0046_01",1,7768,"ref_strain",46,1
"1162","01_7965_0046_01",1,7965,"ref_strain",46,1
"1163","01_8006_0046_01",1,8006,"ref_strain",46,1
"1164","01_8232_0046_01",1,8232,"ref_strain",46,1
"1165","01_8506_0046_01",1,8506,"ref_strain",46,1
"1166","01_8811_0046_01",1,8811,"ref_strain",46,1
"1167","01_8949_0046_01",1,8949,"ref_strain",46,1
"1168","01_9059_0046_01",1,9059,"ref_strain",46,1
"1169","01_9069_0046_01",1,9069,"ref_strain",46,1
"1170","01_9110_0046_01",1,9110,"ref_strain",46,1
"1171","01_9117_0046_01",1,9117,"ref_strain",46,1
"1172","01_9311_0046_01",1,9311,"ref_strain",46,1
"1173","01_9332_0046_01",1,9332,"ref_strain",46,1
"1174","01_9519_0046_01",1,9519,"ref_strain",46,1
"1175","01_9577_0046_01",1,9577,"ref_strain",46,1
"1176","01_9658_0046_01",1,9658,"ref_strain",46,1
"1177","01_9727_0046_01",1,9727,"ref_strain",46,1
"1178","01_9911_0046_01",1,9911,"ref_strain",46,1
"1179","01_9950_0046_01",1,9950,"ref_strain",46,1
"1180","01_9975_0046_01",1,9975,"ref_strain",46,1
"1181","01_0032_0047_01",1,32,"ref_strain",47,1
"1182","01_0108_0047_01",1,108,"ref_strain",47,1
"1183","01_0234_0047_01",1,234,"ref_strain",47,1
"1184","01_0239_0047_01",1,239,"ref_strain",47,1
"1185","01_0284_0047_01",1,284,"ref_strain",47,1
"1186","01_0426_0047_01",1,426,"ref_strain",47,1
"1187","01_0477_0047_01",1,477,"ref_strain",47,1
"1188","01_0622_0047_01",1,622,"ref_strain",47,1
"1189","01_0677_0047_01",1,677,"ref_strain",47,1
"1190","01_0680_0047_01",1,680,"ref_strain",47,1
"1191","01_0741_0047_01",1,741,"ref_strain",47,1
"1192","01_0906_0047_01",1,906,"ref_strain",47,1
"1193","01_0917_0047_01",1,917,"ref_strain",47,1
"1194","01_0964_0047_01",1,964,"ref_strain",47,1
"1195","01_1056_0047_01",1,1056,"ref_strain",47,1
"1196","01_1155_0047_01",1,1155,"ref_strain",47,1
"1197","01_1192_0047_01",1,1192,"ref_strain",47,1
"1198","01_1290_0047_01",1,1290,"ref_strain",47,1
"1199","01_1423_0047_01",1,1423,"ref_strain",47,1
"1200","01_1709_0047_01",1,1709,"ref_strain",47,1
"1201","01_1711_0047_01",1,1711,"ref_strain",47,1
"1202","01_1741_0047_01",1,1741,"ref_strain",47,1
"1203","01_1922_0047_01",1,1922,"ref_strain",47,1
"1204","01_2009_0047_01",1,2009,"ref_strain",47,1
"1205","01_2011_0047_01",1,2011,"ref_strain",47,1
"1206","01_2520_0047_01",1,2520,"ref_strain",47,1
"1207","01_2676_0047_01",1,2676,"ref_strain",47,1
"1208","01_2819_0047_01",1,2819,"ref_strain",47,1
"1209","01_2955_0047_01",1,2955,"ref_strain",47,1
"1210","01_2969_0047_01",1,2969,"ref_strain",47,1
"1211","01_3020_0047_01",1,3020,"ref_strain",47,1
"1212","01_3306_0047_01",1,3306,"ref_strain",47,1
"1213","01_3388_0047_01",1,3388,"ref_strain",47,1
"1214","01_3562_0047_01",1,3562,"ref_strain",47,1
"1215","01_3601_0047_01",1,3601,"ref_strain",47,1
"1216","01_3725_0047_01",1,3725,"ref_strain",47,1
"1217","01_3944_0047_01",1,3944,"ref_strain",47,1
"1218","01_3970_0047_01",1,3970,"ref_strain",47,1
"1219","01_3994_0047_01",1,3994,"ref_strain",47,1
"1220","01_4043_0047_01",1,4043,"ref_strain",47,1
"1221","01_4303_0047_01",1,4303,"ref_strain",47,1
"1222","01_4527_0047_01",1,4527,"ref_strain",47,1
"1223","01_4740_0047_01",1,4740,"ref_strain",47,1
"1224","01_4764_0047_01",1,4764,"ref_strain",47,1
"1225","01_5096_0047_01",1,5096,"ref_strain",47,1
"1226","01_5228_0047_01",1,5228,"ref_strain",47,1
"1227","01_5358_0047_01",1,5358,"ref_strain",47,1
"1228","01_5400_0047_01",1,5400,"ref_strain",47,1
"1229","01_5600_0047_01",1,5600,"ref_strain",47,1
"1230","01_5805_0047_01",1,5805,"ref_strain",47,1
"1231","01_6029_0047_01",1,6029,"ref_strain",47,1
"1232","01_6097_0047_01",1,6097,"ref_strain",47,1
"1233","01_6100_0047_01",1,6100,"ref_strain",47,1
"1234","01_6196_0047_01",1,6196,"ref_strain",47,1
"1235","01_6437_0047_01",1,6437,"ref_strain",47,1
"1236","01_6514_0047_01",1,6514,"ref_strain",47,1
"1237","01_6531_0047_01",1,6531,"ref_strain",47,1
"1238","01_6570_0047_01",1,6570,"ref_strain",47,1
"1239","01_6622_0047_01",1,6622,"ref_strain",47,1
"1240","01_6631_0047_01",1,6631,"ref_strain",47,1
"1241","01_6769_0047_01",1,6769,"ref_strain",47,1
"1242","01_6835_0047_01",1,6835,"ref_strain",47,1
"1243","01_6980_0047_01",1,6980,"ref_strain",47,1
"1244","01_6986_0047_01",1,6986,"ref_strain",47,1
"1245","01_7018_0047_01",1,7018,"ref_strain",47,1
"1246","01_7046_0047_01",1,7046,"ref_strain",47,1
"1247","01_7112_0047_01",1,7112,"ref_strain",47,1
"1248","01_7158_0047_01",1,7158,"ref_strain",47,1
"1249","01_7175_0047_01",1,7175,"ref_strain",47,1
"1250","01_7304_0047_01",1,7304,"ref_strain",47,1
"1251","01_7316_0047_01",1,7316,"ref_strain",47,1
"1252","01_7322_0047_01",1,7322,"ref_strain",47,1
"1253","01_7365_0047_01",1,7365,"ref_strain",47,1
"1254","01_7371_0047_01",1,7371,"ref_strain",47,1
"1255","01_7373_0047_01",1,7373,"ref_strain",47,1
"1256","01_7414_0047_01",1,7414,"ref_strain",47,1
"1257","01_7497_0047_01",1,7497,"ref_strain",47,1
"1258","01_7600_0047_01",1,7600,"ref_strain",47,1
"1259","01_7675_0047_01",1,7675,"ref_strain",47,1
"1260","01_7955_0047_01",1,7955,"ref_strain",47,1
"1261","01_8106_0047_01",1,8106,"ref_strain",47,1
"1262","01_8140_0047_01",1,8140,"ref_strain",47,1
"1263","01_8145_0047_01",1,8145,"ref_strain",47,1
"1264","01_8219_0047_01",1,8219,"ref_strain",47,1
"1265","01_8271_0047_01",1,8271,"ref_strain",47,1
"1266","01_8298_0047_01",1,8298,"ref_strain",47,1
"1267","01_8324_0047_01",1,8324,"ref_strain",47,1
"1268","01_8336_0047_01",1,8336,"ref_strain",47,1
"1269","01_8598_0047_01",1,8598,"ref_strain",47,1
"1270","01_8668_0047_01",1,8668,"ref_strain",47,1
"1271","01_8937_0047_01",1,8937,"ref_strain",47,1
"1272","01_9003_0047_01",1,9003,"ref_strain",47,1
"1273","01_9004_0047_01",1,9004,"ref_strain",47,1
"1274","01_9046_0047_01",1,9046,"ref_strain",47,1
"1275","01_9079_0047_01",1,9079,"ref_strain",47,1
"1276","01_9232_0047_01",1,9232,"ref_strain",47,1
"1277","01_9308_0047_01",1,9308,"ref_strain",47,1
"1278","01_9657_0047_01",1,9657,"ref_strain",47,1
"1279","01_9668_0047_01",1,9668,"ref_strain",47,1
"1280","01_9764_0047_01",1,9764,"ref_strain",47,1
"1281","01_9844_0047_01",1,9844,"ref_strain",47,1
"1282","01_9865_0047_01",1,9865,"ref_strain",47,1
"1283","01_9887_0047_01",1,9887,"ref_strain",47,1
"1284","01_9998_0047_01",1,9998,"ref_strain",47,1
"1285","01_0233_0048_01",1,233,"ref_strain",48,1
"1286","01_0309_0048_01",1,309,"ref_strain",48,1
"1287","01_0344_0048_01",1,344,"ref_strain",48,1
"1288","01_0413_0048_01",1,413,"ref_strain",48,1
"1289","01_0431_0048_01",1,431,"ref_strain",48,1
"1290","01_0527_0048_01",1,527,"ref_strain",48,1
"1291","01_0584_0048_01",1,584,"ref_strain",48,1
"1292","01_0814_0048_01",1,814,"ref_strain",48,1
"1293","01_0819_0048_01",1,819,"ref_strain",48,1
"1294","01_0886_0048_01",1,886,"ref_strain",48,1
"1295","01_1180_0048_01",1,1180,"ref_strain",48,1
"1296","01_1346_0048_01",1,1346,"ref_strain",48,1
"1297","01_1416_0048_01",1,1416,"ref_strain",48,1
"1298","01_1530_0048_01",1,1530,"ref_strain",48,1
"1299","01_1572_0048_01",1,1572,"ref_strain",48,1
"1300","01_1574_0048_01",1,1574,"ref_strain",48,1
"1301","01_1606_0048_01",1,1606,"ref_strain",48,1
"1302","01_1712_0048_01",1,1712,"ref_strain",48,1
"1303","01_1934_0048_01",1,1934,"ref_strain",48,1
"1304","01_2079_0048_01",1,2079,"ref_strain",48,1
"1305","01_2113_0048_01",1,2113,"ref_strain",48,1
"1306","01_2367_0048_01",1,2367,"ref_strain",48,1
"1307","01_2479_0048_01",1,2479,"ref_strain",48,1
"1308","01_2489_0048_01",1,2489,"ref_strain",48,1
"1309","01_2514_0048_01",1,2514,"ref_strain",48,1
"1310","01_2652_0048_01",1,2652,"ref_strain",48,1
"1311","01_2688_0048_01",1,2688,"ref_strain",48,1
"1312","01_2762_0048_01",1,2762,"ref_strain",48,1
"1313","01_2776_0048_01",1,2776,"ref_strain",48,1
"1314","01_2871_0048_01",1,2871,"ref_strain",48,1
"1315","01_2941_0048_01",1,2941,"ref_strain",48,1
"1316","01_3093_0048_01",1,3093,"ref_strain",48,1
"1317","01_3108_0048_01",1,3108,"ref_strain",48,1
"1318","01_3128_0048_01",1,3128,"ref_strain",48,1
"1319","01_3160_0048_01",1,3160,"ref_strain",48,1
"1320","01_3240_0048_01",1,3240,"ref_strain",48,1
"1321","01_3256_0048_01",1,3256,"ref_strain",48,1
"1322","01_3278_0048_01",1,3278,"ref_strain",48,1
"1323","01_3380_0048_01",1,3380,"ref_strain",48,1
"1324","01_3406_0048_01",1,3406,"ref_strain",48,1
"1325","01_3488_0048_01",1,3488,"ref_strain",48,1
"1326","01_3650_0048_01",1,3650,"ref_strain",48,1
"1327","01_3979_0048_01",1,3979,"ref_strain",48,1
"1328","01_3984_0048_01",1,3984,"ref_strain",48,1
"1329","01_4145_0048_01",1,4145,"ref_strain",48,1
"1330","01_4274_0048_01",1,4274,"ref_strain",48,1
"1331","01_4400_0048_01",1,4400,"ref_strain",48,1
"1332","01_4496_0048_01",1,4496,"ref_strain",48,1
"1333","01_4498_0048_01",1,4498,"ref_strain",48,1
"1334","01_4554_0048_01",1,4554,"ref_strain",48,1
"1335","01_4575_0048_01",1,4575,"ref_strain",48,1
"1336","01_4670_0048_01",1,4670,"ref_strain",48,1
"1337","01_4689_0048_01",1,4689,"ref_strain",48,1
"1338","01_4750_0048_01",1,4750,"ref_strain",48,1
"1339","01_4785_0048_01",1,4785,"ref_strain",48,1
"1340","01_4884_0048_01",1,4884,"ref_strain",48,1
"1341","01_4902_0048_01",1,4902,"ref_strain",48,1
"1342","01_4933_0048_01",1,4933,"ref_strain",48,1
"1343","01_5154_0048_01",1,5154,"ref_strain",48,1
"1344","01_5199_0048_01",1,5199,"ref_strain",48,1
"1345","01_5306_0048_01",1,5306,"ref_strain",48,1
"1346","01_5454_0048_01",1,5454,"ref_strain",48,1
"1347","01_5498_0048_01",1,5498,"ref_strain",48,1
"1348","01_5621_0048_01",1,5621,"ref_strain",48,1
"1349","01_5666_0048_01",1,5666,"ref_strain",48,1
"1350","01_5678_0048_01",1,5678,"ref_strain",48,1
"1351","01_5745_0048_01",1,5745,"ref_strain",48,1
"1352","01_5834_0048_01",1,5834,"ref_strain",48,1
"1353","01_6062_0048_01",1,6062,"ref_strain",48,1
"1354","01_6172_0048_01",1,6172,"ref_strain",48,1
"1355","01_6248_0048_01",1,6248,"ref_strain",48,1
"1356","01_6292_0048_01",1,6292,"ref_strain",48,1
"1357","01_6575_0048_01",1,6575,"ref_strain",48,1
"1358","01_6643_0048_01",1,6643,"ref_strain",48,1
"1359","01_6759_0048_01",1,6759,"ref_strain",48,1
"1360","01_6781_0048_01",1,6781,"ref_strain",48,1
"1361","01_6846_0048_01",1,6846,"ref_strain",48,1
"1362","01_6998_0048_01",1,6998,"ref_strain",48,1
"1363","01_7021_0048_01",1,7021,"ref_strain",48,1
"1364","01_7131_0048_01",1,7131,"ref_strain",48,1
"1365","01_7195_0048_01",1,7195,"ref_strain",48,1
"1366","01_7272_0048_01",1,7272,"ref_strain",48,1
"1367","01_7275_0048_01",1,7275,"ref_strain",48,1
"1368","01_7596_0048_01",1,7596,"ref_strain",48,1
"1369","01_7649_0048_01",1,7649,"ref_strain",48,1
"1370","01_7725_0048_01",1,7725,"ref_strain",48,1
"1371","01_7782_0048_01",1,7782,"ref_strain",48,1
"1372","01_7816_0048_01",1,7816,"ref_strain",48,1
"1373","01_7923_0048_01",1,7923,"ref_strain",48,1
"1374","01_8217_0048_01",1,8217,"ref_strain",48,1
"1375","01_8308_0048_01",1,8308,"ref_strain",48,1
"1376","01_8543_0048_01",1,8543,"ref_strain",48,1
"1377","01_8614_0048_01",1,8614,"ref_strain",48,1
"1378","01_8625_0048_01",1,8625,"ref_strain",48,1
"1379","01_8650_0048_01",1,8650,"ref_strain",48,1
"1380","01_8722_0048_01",1,8722,"ref_strain",48,1
"1381","01_8733_0048_01",1,8733,"ref_strain",48,1
"1382","01_8849_0048_01",1,8849,"ref_strain",48,1
"1383","01_8850_0048_01",1,8850,"ref_strain",48,1
"1384","01_8913_0048_01",1,8913,"ref_strain",48,1
"1385","01_9173_0048_01",1,9173,"ref_strain",48,1
"1386","01_9178_0048_01",1,9178,"ref_strain",48,1
"1387","01_9201_0048_01",1,9201,"ref_strain",48,1
"1388","01_9216_0048_01",1,9216,"ref_strain",48,1
"1389","01_9237_0048_01",1,9237,"ref_strain",48,1
"1390","01_9300_0048_01",1,9300,"ref_strain",48,1
"1391","01_9334_0048_01",1,9334,"ref_strain",48,1
"1392","01_9350_0048_01",1,9350,"ref_strain",48,1
"1393","01_9415_0048_01",1,9415,"ref_strain",48,1
"1394","01_9582_0048_01",1,9582,"ref_strain",48,1
"1395","01_9660_0048_01",1,9660,"ref_strain",48,1
"1396","01_9762_0048_01",1,9762,"ref_strain",48,1
"1397","01_0007_0049_01",1,7,"ref_strain",49,1
"1398","01_0051_0049_01",1,51,"ref_strain",49,1
"1399","01_0219_0049_01",1,219,"ref_strain",49,1
"1400","01_0371_0049_01",1,371,"ref_strain",49,1
"1401","01_0376_0049_01",1,376,"ref_strain",49,1
"1402","01_0687_0049_01",1,687,"ref_strain",49,1
"1403","01_0749_0049_01",1,749,"ref_strain",49,1
"1404","01_0862_0049_01",1,862,"ref_strain",49,1
"1405","01_0920_0049_01",1,920,"ref_strain",49,1
"1406","01_0931_0049_01",1,931,"ref_strain",49,1
"1407","01_0940_0049_01",1,940,"ref_strain",49,1
"1408","01_0954_0049_01",1,954,"ref_strain",49,1
"1409","01_0978_0049_01",1,978,"ref_strain",49,1
"1410","01_1001_0049_01",1,1001,"ref_strain",49,1
"1411","01_1123_0049_01",1,1123,"ref_strain",49,1
"1412","01_1250_0049_01",1,1250,"ref_strain",49,1
"1413","01_1300_0049_01",1,1300,"ref_strain",49,1
"1414","01_1315_0049_01",1,1315,"ref_strain",49,1
"1415","01_1468_0049_01",1,1468,"ref_strain",49,1
"1416","01_1625_0049_01",1,1625,"ref_strain",49,1
"1417","01_1641_0049_01",1,1641,"ref_strain",49,1
"1418","01_1745_0049_01",1,1745,"ref_strain",49,1
"1419","01_1751_0049_01",1,1751,"ref_strain",49,1
"1420","01_1803_0049_01",1,1803,"ref_strain",49,1
"1421","01_1903_0049_01",1,1903,"ref_strain",49,1
"1422","01_1912_0049_01",1,1912,"ref_strain",49,1
"1423","01_2168_0049_01",1,2168,"ref_strain",49,1
"1424","01_2203_0049_01",1,2203,"ref_strain",49,1
"1425","01_2211_0049_01",1,2211,"ref_strain",49,1
"1426","01_2253_0049_01",1,2253,"ref_strain",49,1
"1427","01_2424_0049_01",1,2424,"ref_strain",49,1
"1428","01_2486_0049_01",1,2486,"ref_strain",49,1
"1429","01_2574_0049_01",1,2574,"ref_strain",49,1
"1430","01_2631_0049_01",1,2631,"ref_strain",49,1
"1431","01_2659_0049_01",1,2659,"ref_strain",49,1
"1432","01_2707_0049_01",1,2707,"ref_strain",49,1
"1433","01_2783_0049_01",1,2783,"ref_strain",49,1
"1434","01_2956_0049_01",1,2956,"ref_strain",49,1
"1435","01_3010_0049_01",1,3010,"ref_strain",49,1
"1436","01_3126_0049_01",1,3126,"ref_strain",49,1
"1437","01_3151_0049_01",1,3151,"ref_strain",49,1
"1438","01_3168_0049_01",1,3168,"ref_strain",49,1
"1439","01_3183_0049_01",1,3183,"ref_strain",49,1
"1440","01_3288_0049_01",1,3288,"ref_strain",49,1
"1441","01_3434_0049_01",1,3434,"ref_strain",49,1
"1442","01_3466_0049_01",1,3466,"ref_strain",49,1
"1443","01_3504_0049_01",1,3504,"ref_strain",49,1
"1444","01_3525_0049_01",1,3525,"ref_strain",49,1
"1445","01_3646_0049_01",1,3646,"ref_strain",49,1
"1446","01_3744_0049_01",1,3744,"ref_strain",49,1
"1447","01_3765_0049_01",1,3765,"ref_strain",49,1
"1448","01_3833_0049_01",1,3833,"ref_strain",49,1
"1449","01_3887_0049_01",1,3887,"ref_strain",49,1
"1450","01_3911_0049_01",1,3911,"ref_strain",49,1
"1451","01_4080_0049_01",1,4080,"ref_strain",49,1
"1452","01_4095_0049_01",1,4095,"ref_strain",49,1
"1453","01_4194_0049_01",1,4194,"ref_strain",49,1
"1454","01_4227_0049_01",1,4227,"ref_strain",49,1
"1455","01_4460_0049_01",1,4460,"ref_strain",49,1
"1456","01_4479_0049_01",1,4479,"ref_strain",49,1
"1457","01_4539_0049_01",1,4539,"ref_strain",49,1
"1458","01_4674_0049_01",1,4674,"ref_strain",49,1
"1459","01_4702_0049_01",1,4702,"ref_strain",49,1
"1460","01_4820_0049_01",1,4820,"ref_strain",49,1
"1461","01_4883_0049_01",1,4883,"ref_strain",49,1
"1462","01_5040_0049_01",1,5040,"ref_strain",49,1
"1463","01_5083_0049_01",1,5083,"ref_strain",49,1
"1464","01_5219_0049_01",1,5219,"ref_strain",49,1
"1465","01_5266_0049_01",1,5266,"ref_strain",49,1
"1466","01_5362_0049_01",1,5362,"ref_strain",49,1
"1467","01_5392_0049_01",1,5392,"ref_strain",49,1
"1468","01_5421_0049_01",1,5421,"ref_strain",49,1
"1469","01_5475_0049_01",1,5475,"ref_strain",49,1
"1470","01_5554_0049_01",1,5554,"ref_strain",49,1
"1471","01_5639_0049_01",1,5639,"ref_strain",49,1
"1472","01_5816_0049_01",1,5816,"ref_strain",49,1
"1473","01_5826_0049_01",1,5826,"ref_strain",49,1
"1474","01_5839_0049_01",1,5839,"ref_strain",49,1
"1475","01_5878_0049_01",1,5878,"ref_strain",49,1
"1476","01_5927_0049_01",1,5927,"ref_strain",49,1
"1477","01_6090_0049_01",1,6090,"ref_strain",49,1
"1478","01_6129_0049_01",1,6129,"ref_strain",49,1
"1479","01_6161_0049_01",1,6161,"ref_strain",49,1
"1480","01_6266_0049_01",1,6266,"ref_strain",49,1
"1481","01_6459_0049_01",1,6459,"ref_strain",49,1
"1482","01_6475_0049_01",1,6475,"ref_strain",49,1
"1483","01_6711_0049_01",1,6711,"ref_strain",49,1
"1484","01_6842_0049_01",1,6842,"ref_strain",49,1
"1485","01_6871_0049_01",1,6871,"ref_strain",49,1
"1486","01_6915_0049_01",1,6915,"ref_strain",49,1
"1487","01_6925_0049_01",1,6925,"ref_strain",49,1
"1488","01_7057_0049_01",1,7057,"ref_strain",49,1
"1489","01_7122_0049_01",1,7122,"ref_strain",49,1
"1490","01_7166_0049_01",1,7166,"ref_strain",49,1
"1491","01_7489_0049_01",1,7489,"ref_strain",49,1
"1492","01_7499_0049_01",1,7499,"ref_strain",49,1
"1493","01_7506_0049_01",1,7506,"ref_strain",49,1
"1494","01_7532_0049_01",1,7532,"ref_strain",49,1
"1495","01_7586_0049_01",1,7586,"ref_strain",49,1
"1496","01_7610_0049_01",1,7610,"ref_strain",49,1
"1497","01_7717_0049_01",1,7717,"ref_strain",49,1
"1498","01_7872_0049_01",1,7872,"ref_strain",49,1
"1499","01_7972_0049_01",1,7972,"ref_strain",49,1
"1500","01_8013_0049_01",1,8013,"ref_strain",49,1
"1501","01_8062_0049_01",1,8062,"ref_strain",49,1
"1502","01_8110_0049_01",1,8110,"ref_strain",49,1
"1503","01_8132_0049_01",1,8132,"ref_strain",49,1
"1504","01_8408_0049_01",1,8408,"ref_strain",49,1
"1505","01_8459_0049_01",1,8459,"ref_strain",49,1
"1506","01_8631_0049_01",1,8631,"ref_strain",49,1
"1507","01_8779_0049_01",1,8779,"ref_strain",49,1
"1508","01_8848_0049_01",1,8848,"ref_strain",49,1
"1509","01_8869_0049_01",1,8869,"ref_strain",49,1
"1510","01_8897_0049_01",1,8897,"ref_strain",49,1
"1511","01_9031_0049_01",1,9031,"ref_strain",49,1
"1512","01_9371_0049_01",1,9371,"ref_strain",49,1
"1513","01_9379_0049_01",1,9379,"ref_strain",49,1
"1514","01_9587_0049_01",1,9587,"ref_strain",49,1
"1515","01_9597_0049_01",1,9597,"ref_strain",49,1
"1516","01_9645_0049_01",1,9645,"ref_strain",49,1
"1517","01_9662_0049_01",1,9662,"ref_strain",49,1
"1518","01_9774_0049_01",1,9774,"ref_strain",49,1
"1519","01_9776_0049_01",1,9776,"ref_strain",49,1
"1520","01_9798_0049_01",1,9798,"ref_strain",49,1
"1521","01_9801_0049_01",1,9801,"ref_strain",49,1
"1522","01_9804_0049_01",1,9804,"ref_strain",49,1
"1523","01_9825_0049_01",1,9825,"ref_strain",49,1
"1524","01_9841_0049_01",1,9841,"ref_strain",49,1
"1525","01_9958_0049_01",1,9958,"ref_strain",49,1
"1526","01_9974_0049_01",1,9974,"ref_strain",49,1
